match_id,Gameweek,Date,Time,Result,Day,HomeGoals,AwayGoals,Status,Season
2022000,1,10/18/2022,3:00 PM,0:01,Tue,0,1,AwayWin,2022-2023
2022001,1,10/18/2022,5:00 PM,1:01,Tue,1,1,Tie,2022-2023
2022002,1,10/18/2022,7:00 PM,0:03,Tue,0,3,AwayWin,2022-2023
2022003,1,10/19/2022,5:00 PM,1:01,Wed,1,1,Tie,2022-2023
2022004,1,10/19/2022,,0:01,Wed,0,1,AwayWin,2022-2023
2022005,1,10/19/2022,7:00 PM,2:00,Wed,2,0,HomeWin,2022-2023
2022006,1,10/20/2022,3:00 PM,1:01,Thu,1,1,Tie,2022-2023
2022007,1,10/20/2022,5:00 PM,0:02,Thu,0,2,AwayWin,2022-2023
2022008,1,10/20/2022,7:00 PM,0:00,Thu,0,0,Tie,2022-2023
2022009,2,10/23/2022,4:00 PM,0:00,Sun,0,0,Tie,2022-2023
2022010,2,10/23/2022,6:00 PM,0:02,Sun,0,2,AwayWin,2022-2023
2022011,2,10/23/2022,8:00 PM,1:00,Sun,1,0,HomeWin,2022-2023
2022012,2,10/24/2022,4:00 PM,2:01,Mon,2,1,HomeWin,2022-2023
2022013,2,10/24/2022,6:00 PM,2:00,Mon,2,0,HomeWin,2022-2023
2022014,2,10/24/2022,8:00 PM,0:00,Mon,0,0,Tie,2022-2023
2022015,2,10/25/2022,6:00 PM,1:01,Tue,1,1,Tie,2022-2023
2022016,2,10/25/2022,7:00 PM,2:01,Tue,2,1,HomeWin,2022-2023
2022017,2,10/26/2022,5:00 PM,1:00,Wed,1,0,HomeWin,2022-2023
2022018,3,10/29/2022,3:00 PM,0:01,Sat,0,1,AwayWin,2022-2023
2022019,3,10/29/2022,5:00 PM,2:00,Sat,2,0,HomeWin,2022-2023
2022020,3,10/31/2022,4:00 PM,3:01,Mon,3,1,HomeWin,2022-2023
2022021,3,10/31/2022,6:00 PM,0:00,Mon,0,0,Tie,2022-2023
2022022,3,11/1/2022,4:00 PM,0:00,Tue,0,0,Tie,2022-2023
2022023,3,11/1/2022,6:00 PM,3:01,Tue,3,1,HomeWin,2022-2023
2022024,3,11/2/2022,4:00 PM,1:04,Wed,1,4,AwayWin,2022-2023
2022025,3,12/11/2022,6:00 PM,1:00,Sun,1,0,HomeWin,2022-2023
2022026,3,12/12/2022,4:00 PM,0:00,Mon,0,0,Tie,2022-2023
2022027,4,11/2/2022,6:00 PM,1:01,Wed,1,1,Tie,2022-2023
2022028,4,11/23/2022,4:00 PM,1:01,Wed,1,1,Tie,2022-2023
2022029,4,11/23/2022,,2:01,Wed,2,1,HomeWin,2022-2023
2022030,4,11/23/2022,,2:00,Wed,2,0,HomeWin,2022-2023
2022031,4,12/11/2022,1:45 PM,2:01,Sun,2,1,HomeWin,2022-2023
2022032,4,12/11/2022,4:00 PM,3:01,Sun,3,1,HomeWin,2022-2023
2022033,4,12/11/2022,,0:00,Sun,0,0,Tie,2022-2023
2022034,4,12/12/2022,1:45 PM,2:01,Mon,2,1,HomeWin,2022-2023
2022035,4,12/12/2022,6:00 PM,3:00,Mon,3,0,HomeWin,2022-2023
2022036,5,11/30/2022,1:45 PM,0:01,Wed,0,1,AwayWin,2022-2023
2022037,5,11/30/2022,,2:03,Wed,2,3,AwayWin,2022-2023
2022038,5,11/30/2022,6:00 PM,0:02,Wed,0,2,AwayWin,2022-2023
2022039,5,12/1/2022,1:45 PM,1:00,Thu,1,0,HomeWin,2022-2023
2022040,5,12/1/2022,,0:01,Thu,0,1,AwayWin,2022-2023
2022041,5,12/1/2022,6:00 PM,2:02,Thu,2,2,Tie,2022-2023
2022042,5,12/2/2022,1:45 PM,0:01,Fri,0,1,AwayWin,2022-2023
2022043,5,12/2/2022,,2:01,Fri,2,1,HomeWin,2022-2023
2022044,5,12/2/2022,6:00 PM,2:01,Fri,2,1,HomeWin,2022-2023
2022045,6,12/6/2022,1:45 PM,0:00,Tue,0,0,Tie,2022-2023
2022046,6,12/7/2022,1:45 PM,2:00,Wed,2,0,HomeWin,2022-2023
2022047,6,12/7/2022,,1:01,Wed,1,1,Tie,2022-2023
2022048,6,12/7/2022,4:00 PM,0:02,Wed,0,2,AwayWin,2022-2023
2022049,6,12/7/2022,6:00 PM,0:04,Wed,0,4,AwayWin,2022-2023
2022050,6,12/8/2022,1:45 PM,0:00,Thu,0,0,Tie,2022-2023
2022051,6,12/8/2022,,1:02,Thu,1,2,AwayWin,2022-2023
2022052,6,12/8/2022,4:00 PM,1:00,Thu,1,0,HomeWin,2022-2023
2022053,6,12/8/2022,6:00 PM,1:01,Thu,1,1,Tie,2022-2023
2022054,7,12/14/2022,1:45 PM,3:02,Wed,3,2,HomeWin,2022-2023
2022055,7,12/15/2022,1:45 PM,2:03,Thu,2,3,AwayWin,2022-2023
2022056,7,12/15/2022,4:00 PM,0:00,Thu,0,0,Tie,2022-2023
2022057,7,12/15/2022,,1:00,Thu,1,0,HomeWin,2022-2023
2022058,7,12/15/2022,6:00 PM,3:02,Thu,3,2,HomeWin,2022-2023
2022059,7,12/16/2022,1:45 PM,1:02,Fri,1,2,AwayWin,2022-2023
2022060,7,12/16/2022,,0:00,Fri,0,0,Tie,2022-2023
2022061,7,12/16/2022,4:00 PM,0:01,Fri,0,1,AwayWin,2022-2023
2022062,7,12/16/2022,6:00 PM,1:01,Fri,1,1,Tie,2022-2023
2022063,8,12/19/2022,1:45 PM,0:00,Mon,0,0,Tie,2022-2023
2022064,8,12/19/2022,4:00 PM,0:02,Mon,0,2,AwayWin,2022-2023
2022065,8,12/19/2022,,1:00,Mon,1,0,HomeWin,2022-2023
2022066,8,12/19/2022,6:00 PM,2:01,Mon,2,1,HomeWin,2022-2023
2022067,8,12/20/2022,1:45 PM,1:02,Tue,1,2,AwayWin,2022-2023
2022068,8,12/20/2022,4:00 PM,1:00,Tue,1,0,HomeWin,2022-2023
2022069,8,12/20/2022,,1:02,Tue,1,2,AwayWin,2022-2023
2022070,8,12/20/2022,6:00 PM,4:00,Tue,4,0,HomeWin,2022-2023
2022071,8,12/21/2022,4:00 PM,2:02,Wed,2,2,Tie,2022-2023
2022072,9,12/23/2022,4:00 PM,1:00,Fri,1,0,HomeWin,2022-2023
2022073,9,12/23/2022,6:00 PM,2:01,Fri,2,1,HomeWin,2022-2023
2022074,9,12/24/2022,1:45 PM,2:00,Sat,2,0,HomeWin,2022-2023
2022075,9,12/24/2022,4:00 PM,0:00,Sat,0,0,Tie,2022-2023
2022076,9,12/24/2022,,2:01,Sat,2,1,HomeWin,2022-2023
2022077,9,12/24/2022,6:00 PM,0:00,Sat,0,0,Tie,2022-2023
2022078,9,12/25/2022,1:45 PM,0:01,Sun,0,1,AwayWin,2022-2023
2022079,9,12/25/2022,4:00 PM,0:00,Sun,0,0,Tie,2022-2023
2022080,9,12/25/2022,6:00 PM,0:00,Sun,0,0,Tie,2022-2023
2022081,10,12/27/2022,4:00 PM,3:00,Tue,3,0,HomeWin,2022-2023
2022082,10,12/28/2022,1:45 PM,0:00,Wed,0,0,Tie,2022-2023
2022083,10,12/28/2022,4:00 PM,2:02,Wed,2,2,Tie,2022-2023
2022084,10,12/28/2022,,2:03,Wed,2,3,AwayWin,2022-2023
2022085,10,12/28/2022,6:00 PM,1:01,Wed,1,1,Tie,2022-2023
2022086,10,12/29/2022,4:00 PM,1:02,Thu,1,2,AwayWin,2022-2023
2022087,10,12/29/2022,6:00 PM,3:01,Thu,3,1,HomeWin,2022-2023
2022088,10,12/30/2022,4:00 PM,0:00,Fri,0,0,Tie,2022-2023
2022089,10,12/30/2022,6:00 PM,2:01,Fri,2,1,HomeWin,2022-2023
2022090,11,1/2/2023,1:45 PM,2:01,Mon,2,1,HomeWin,2022-2023
2022091,11,1/2/2023,,0:01,Mon,0,1,AwayWin,2022-2023
2022092,11,1/2/2023,4:00 PM,1:02,Mon,1,2,AwayWin,2022-2023
2022093,11,1/2/2023,6:00 PM,3:00,Mon,3,0,HomeWin,2022-2023
2022094,11,1/3/2023,1:45 PM,0:03,Tue,0,3,AwayWin,2022-2023
2022095,11,1/3/2023,,3:02,Tue,3,2,HomeWin,2022-2023
2022096,11,1/3/2023,4:00 PM,0:00,Tue,0,0,Tie,2022-2023
2022097,11,1/3/2023,7:00 PM,1:01,Tue,1,1,Tie,2022-2023
2022098,11,1/4/2023,4:00 PM,1:01,Wed,1,1,Tie,2022-2023
2022099,12,1/5/2023,4:00 PM,0:02,Thu,0,2,AwayWin,2022-2023
2022100,12,1/5/2023,6:00 PM,1:01,Thu,1,1,Tie,2022-2023
2022101,12,1/7/2023,4:00 PM,4:00,Sat,4,0,HomeWin,2022-2023
2022102,12,1/7/2023,6:00 PM,2:01,Sat,2,1,HomeWin,2022-2023
2022103,12,1/7/2023,,2:03,Sat,2,3,AwayWin,2022-2023
2022104,12,1/8/2023,1:45 PM,2:00,Sun,2,0,HomeWin,2022-2023
2022105,12,1/8/2023,4:00 PM,0:00,Sun,0,0,Tie,2022-2023
2022106,12,1/8/2023,6:00 PM,0:02,Sun,0,2,AwayWin,2022-2023
2022107,12,1/8/2023,,1:02,Sun,1,2,AwayWin,2022-2023
2022108,13,1/11/2023,1:45 PM,3:03,Wed,3,3,Tie,2022-2023
2022109,13,1/11/2023,,2:01,Wed,2,1,HomeWin,2022-2023
2022110,13,1/11/2023,6:00 PM,1:01,Wed,1,1,Tie,2022-2023
2022111,13,1/11/2023,,0:00,Wed,0,0,Tie,2022-2023
2022112,13,1/12/2023,4:00 PM,1:00,Thu,1,0,HomeWin,2022-2023
2022113,13,1/12/2023,6:00 PM,0:00,Thu,0,0,Tie,2022-2023
2022114,13,1/13/2023,1:45 PM,1:01,Fri,1,1,Tie,2022-2023
2022115,13,1/13/2023,4:00 PM,1:01,Fri,1,1,Tie,2022-2023
2022116,13,1/13/2023,6:00 PM,1:03,Fri,1,3,AwayWin,2022-2023
2022117,14,1/18/2023,1:45 PM,0:01,Wed,0,1,AwayWin,2022-2023
2022118,14,1/18/2023,4:00 PM,1:01,Wed,1,1,Tie,2022-2023
2022119,14,1/18/2023,6:00 PM,2:03,Wed,2,3,AwayWin,2022-2023
2022120,14,1/19/2023,1:45 PM,1:00,Thu,1,0,HomeWin,2022-2023
2022121,14,1/19/2023,3:45 PM,2:03,Thu,2,3,AwayWin,2022-2023
2022122,14,1/19/2023,6:00 PM,3:00,Thu,3,0,HomeWin,2022-2023
2022123,14,1/20/2023,4:00 PM,1:01,Fri,1,1,Tie,2022-2023
2022124,14,1/20/2023,6:00 PM,0:02,Fri,0,2,AwayWin,2022-2023
2022125,14,1/21/2023,7:30 PM,0:03,Sat,0,3,AwayWin,2022-2023
2022126,15,1/22/2023,4:00 PM,1:02,Sun,1,2,AwayWin,2022-2023
2022127,15,1/23/2023,1:45 PM,0:01,Mon,0,1,AwayWin,2022-2023
2022128,15,1/23/2023,,0:00,Mon,0,0,Tie,2022-2023
2022129,15,1/23/2023,4:00 PM,0:00,Mon,0,0,Tie,2022-2023
2022130,15,1/23/2023,6:00 PM,1:00,Mon,1,0,HomeWin,2022-2023
2022131,15,1/24/2023,1:45 PM,1:01,Tue,1,1,Tie,2022-2023
2022132,15,1/24/2023,4:00 PM,2:01,Tue,2,1,HomeWin,2022-2023
2022133,15,1/24/2023,6:00 PM,1:02,Tue,1,2,AwayWin,2022-2023
2022134,15,1/24/2023,,1:00,Tue,1,0,HomeWin,2022-2023
2022135,16,1/27/2023,1:45 PM,2:02,Fri,2,2,Tie,2022-2023
2022136,16,1/27/2023,4:00 PM,3:01,Fri,3,1,HomeWin,2022-2023
2022137,16,1/27/2023,6:00 PM,0:00,Fri,0,0,Tie,2022-2023
2022138,16,1/28/2023,4:00 PM,1:02,Sat,1,2,AwayWin,2022-2023
2022139,16,1/29/2023,1:45 PM,0:02,Sun,0,2,AwayWin,2022-2023
2022140,16,1/29/2023,4:00 PM,2:02,Sun,2,2,Tie,2022-2023
2022141,16,1/29/2023,6:00 PM,2:01,Sun,2,1,HomeWin,2022-2023
2022142,16,1/30/2023,4:00 PM,2:02,Mon,2,2,Tie,2022-2023
2022143,16,6/22/2023,8:30 PM,0:03,Thu,0,3,AwayWin,2022-2023
2022144,17,2/5/2023,1:45 PM,1:02,Sun,1,2,AwayWin,2022-2023
2022145,17,2/5/2023,4:00 PM,1:02,Sun,1,2,AwayWin,2022-2023
2022146,17,2/5/2023,6:00 PM,1:01,Sun,1,1,Tie,2022-2023
2022147,17,2/5/2023,,0:01,Sun,0,1,AwayWin,2022-2023
2022148,17,2/6/2023,4:00 PM,3:00,Mon,3,0,HomeWin,2022-2023
2022149,17,2/7/2023,1:45 PM,1:01,Tue,1,1,Tie,2022-2023
2022150,17,2/7/2023,4:00 PM,0:01,Tue,0,1,AwayWin,2022-2023
2022151,17,2/7/2023,6:00 PM,3:00,Tue,3,0,HomeWin,2022-2023
2022152,17,3/7/2023,4:00 PM,2:01,Tue,2,1,HomeWin,2022-2023
2022153,18,2/9/2023,1:45 PM,2:00,Thu,2,0,HomeWin,2022-2023
2022154,18,2/10/2023,5:00 PM,0:03,Fri,0,3,AwayWin,2022-2023
2022155,18,2/11/2023,4:00 PM,1:00,Sat,1,0,HomeWin,2022-2023
2022156,18,2/11/2023,6:00 PM,0:01,Sat,0,1,AwayWin,2022-2023
2022157,18,2/12/2023,5:00 PM,3:00,Sun,3,0,HomeWin,2022-2023
2022158,18,2/13/2023,6:00 PM,1:03,Mon,1,3,AwayWin,2022-2023
2022159,18,2/16/2023,4:00 PM,1:00,Thu,1,0,HomeWin,2022-2023
2022160,18,2/16/2023,6:00 PM,2:01,Thu,2,1,HomeWin,2022-2023
2022161,18,7/5/2023,7:30 PM,1:00,Wed,1,0,HomeWin,2022-2023
2022162,19,2/19/2023,4:00 PM,2:02,Sun,2,2,Tie,2022-2023
2022163,19,2/20/2023,4:00 PM,1:02,Mon,1,2,AwayWin,2022-2023
2022164,19,2/20/2023,6:00 PM,0:00,Mon,0,0,Tie,2022-2023
2022165,19,2/21/2023,1:45 PM,0:03,Tue,0,3,AwayWin,2022-2023
2022166,19,2/21/2023,4:00 PM,1:01,Tue,1,1,Tie,2022-2023
2022167,19,2/21/2023,6:00 PM,0:00,Tue,0,0,Tie,2022-2023
2022168,19,2/22/2023,4:00 PM,0:00,Wed,0,0,Tie,2022-2023
2022169,19,2/22/2023,6:00 PM,0:00,Wed,0,0,Tie,2022-2023
2022170,19,4/26/2023,8:30 PM,1:00,Wed,1,0,HomeWin,2022-2023
2022171,20,2/26/2023,4:00 PM,3:00,Sun,3,0,HomeWin,2022-2023
2022172,20,2/27/2023,2:00 PM,1:02,Mon,1,2,AwayWin,2022-2023
2022173,20,2/27/2023,6:00 PM,3:04,Mon,3,4,AwayWin,2022-2023
2022174,20,2/28/2023,4:00 PM,1:02,Tue,1,2,AwayWin,2022-2023
2022175,20,2/28/2023,,2:01,Tue,2,1,HomeWin,2022-2023
2022176,20,2/28/2023,6:00 PM,1:01,Tue,1,1,Tie,2022-2023
2022177,20,3/1/2023,5:00 PM,2:01,Wed,2,1,HomeWin,2022-2023
2022178,20,3/3/2023,4:00 PM,0:00,Fri,0,0,Tie,2022-2023
2022179,20,3/3/2023,6:00 PM,0:00,Fri,0,0,Tie,2022-2023
2022180,21,3/5/2023,5:00 PM,0:00,Sun,0,0,Tie,2022-2023
2022181,21,3/6/2023,2:00 PM,2:01,Mon,2,1,HomeWin,2022-2023
2022182,21,3/6/2023,4:00 PM,1:00,Mon,1,0,HomeWin,2022-2023
2022183,21,3/8/2023,4:00 PM,0:00,Wed,0,0,Tie,2022-2023
2022184,21,3/11/2023,6:00 PM,0:01,Sat,0,1,AwayWin,2022-2023
2022185,21,3/12/2023,2:00 PM,1:02,Sun,1,2,AwayWin,2022-2023
2022186,21,3/12/2023,6:00 PM,0:02,Sun,0,2,AwayWin,2022-2023
2022187,21,3/13/2023,5:00 PM,2:01,Mon,2,1,HomeWin,2022-2023
2022188,21,7/8/2023,8:00 PM,0:02,Sat,0,2,AwayWin,2022-2023
2022189,22,3/30/2023,8:15 PM,0:00,Thu,0,0,Tie,2022-2023
2022190,22,3/30/2023,,2:01,Thu,2,1,HomeWin,2022-2023
2022191,22,3/30/2023,,1:03,Thu,1,3,AwayWin,2022-2023
2022192,22,3/31/2023,8:15 PM,0:00,Fri,0,0,Tie,2022-2023
2022193,22,3/31/2023,,2:00,Fri,2,0,HomeWin,2022-2023
2022194,22,4/4/2023,9:15 PM,3:02,Tue,3,2,HomeWin,2022-2023
2022195,22,4/25/2023,8:30 PM,0:01,Tue,0,1,AwayWin,2022-2023
2022196,22,5/24/2023,8:30 PM,1:00,Wed,1,0,HomeWin,2022-2023
2022197,22,5/26/2023,7:00 PM,0:02,Fri,0,2,AwayWin,2022-2023
2022198,23,4/3/2023,9:15 PM,0:01,Mon,0,1,AwayWin,2022-2023
2022199,23,4/3/2023,,1:01,Mon,1,1,Tie,2022-2023
2022200,23,4/4/2023,9:15 PM,0:00,Tue,0,0,Tie,2022-2023
2022201,23,4/4/2023,,1:01,Tue,1,1,Tie,2022-2023
2022202,23,4/5/2023,9:15 PM,3:00,Wed,3,0,HomeWin,2022-2023
2022203,23,4/5/2023,,0:00,Wed,0,0,Tie,2022-2023
2022204,23,4/6/2023,9:15 PM,0:01,Thu,0,1,AwayWin,2022-2023
2022205,23,4/25/2023,6:00 PM,0:00,Tue,0,0,Tie,2022-2023
2022206,23,5/30/2023,7:00 PM,2:00,Tue,2,0,HomeWin,2022-2023
2022207,24,4/7/2023,9:15 PM,1:00,Fri,1,0,HomeWin,2022-2023
2022208,24,4/7/2023,,1:01,Fri,1,1,Tie,2022-2023
2022209,24,4/9/2023,9:15 PM,4:03,Sun,4,3,HomeWin,2022-2023
2022210,24,4/9/2023,,2:01,Sun,2,1,HomeWin,2022-2023
2022211,24,4/9/2023,,1:00,Sun,1,0,HomeWin,2022-2023
2022212,24,4/10/2023,9:15 PM,3:02,Mon,3,2,HomeWin,2022-2023
2022213,24,4/26/2023,5:00 PM,1:00,Wed,1,0,HomeWin,2022-2023
2022214,24,5/9/2023,6:00 PM,3:01,Tue,3,1,HomeWin,2022-2023
2022215,24,7/2/2023,8:30 PM,0:00,Sun,0,0,Tie,2022-2023
2022216,25,4/12/2023,9:15 PM,0:00,Wed,0,0,Tie,2022-2023
2022217,25,4/12/2023,,0:01,Wed,0,1,AwayWin,2022-2023
2022218,25,4/13/2023,9:15 PM,0:03,Thu,0,3,AwayWin,2022-2023
2022219,25,4/13/2023,,3:01,Thu,3,1,HomeWin,2022-2023
2022220,25,4/13/2023,,0:00,Thu,0,0,Tie,2022-2023
2022221,25,4/14/2023,9:15 PM,0:03,Fri,0,3,AwayWin,2022-2023
2022222,25,4/14/2023,,3:00,Fri,3,0,HomeWin,2022-2023
2022223,25,4/14/2023,,3:01,Fri,3,1,HomeWin,2022-2023
2022224,25,4/15/2023,9:15 PM,2:00,Sat,2,0,HomeWin,2022-2023
2022225,26,4/17/2023,9:15 PM,0:02,Mon,0,2,AwayWin,2022-2023
2022226,26,4/17/2023,,2:02,Mon,2,2,Tie,2022-2023
2022227,26,4/18/2023,9:15 PM,2:00,Tue,2,0,HomeWin,2022-2023
2022228,26,4/18/2023,,2:00,Tue,2,0,HomeWin,2022-2023
2022229,26,4/19/2023,9:15 PM,1:00,Wed,1,0,HomeWin,2022-2023
2022230,26,4/19/2023,,0:00,Wed,0,0,Tie,2022-2023
2022231,26,4/19/2023,,3:01,Wed,3,1,HomeWin,2022-2023
2022232,26,4/20/2023,9:15 PM,1:02,Thu,1,2,AwayWin,2022-2023
2022233,26,4/20/2023,,0:00,Thu,0,0,Tie,2022-2023
2022234,27,5/2/2023,6:00 PM,0:02,Tue,0,2,AwayWin,2022-2023
2022235,27,5/2/2023,8:30 PM,1:01,Tue,1,1,Tie,2022-2023
2022236,27,5/3/2023,7:00 PM,3:01,Wed,3,1,HomeWin,2022-2023
2022237,27,5/4/2023,6:00 PM,2:03,Thu,2,3,AwayWin,2022-2023
2022238,27,5/4/2023,,1:01,Thu,1,1,Tie,2022-2023
2022239,27,5/4/2023,8:30 PM,0:00,Thu,0,0,Tie,2022-2023
2022240,27,5/13/2023,6:00 PM,2:01,Sat,2,1,HomeWin,2022-2023
2022241,27,5/29/2023,6:00 PM,1:02,Mon,1,2,AwayWin,2022-2023
2022242,27,5/29/2023,8:30 PM,1:00,Mon,1,0,HomeWin,2022-2023
2022243,28,5/14/2023,7:00 PM,0:00,Sun,0,0,Tie,2022-2023
2022244,28,5/15/2023,6:00 PM,1:01,Mon,1,1,Tie,2022-2023
2022245,28,5/15/2023,8:30 PM,1:00,Mon,1,0,HomeWin,2022-2023
2022246,28,5/16/2023,4:00 PM,0:02,Tue,0,2,AwayWin,2022-2023
2022247,28,5/16/2023,6:00 PM,1:01,Tue,1,1,Tie,2022-2023
2022248,28,5/16/2023,8:30 PM,2:02,Tue,2,2,Tie,2022-2023
2022249,28,5/17/2023,7:00 PM,2:00,Wed,2,0,HomeWin,2022-2023
2022250,28,5/18/2023,7:00 PM,1:00,Thu,1,0,HomeWin,2022-2023
2022251,28,7/23/2023,7:30 PM,3:00,Sun,3,0,HomeWin,2022-2023
2022252,29,5/21/2023,6:00 PM,1:00,Sun,1,0,HomeWin,2022-2023
2022253,29,5/21/2023,8:30 PM,0:02,Sun,0,2,AwayWin,2022-2023
2022254,29,5/22/2023,6:00 PM,0:00,Mon,0,0,Tie,2022-2023
2022255,29,5/22/2023,,1:02,Mon,1,2,AwayWin,2022-2023
2022256,29,5/22/2023,8:30 PM,1:01,Mon,1,1,Tie,2022-2023
2022257,29,5/23/2023,3:30 PM,1:02,Tue,1,2,AwayWin,2022-2023
2022258,29,5/23/2023,6:00 PM,1:00,Tue,1,0,HomeWin,2022-2023
2022259,29,5/23/2023,8:30 PM,2:00,Tue,2,0,HomeWin,2022-2023
2022260,29,5/24/2023,8:30 PM,1:00,Wed,1,0,HomeWin,2022-2023
2022261,30,5/31/2023,6:00 PM,3:01,Wed,3,1,HomeWin,2022-2023
2022262,30,5/31/2023,8:30 PM,2:02,Wed,2,2,Tie,2022-2023
2022263,30,6/1/2023,6:00 PM,1:00,Thu,1,0,HomeWin,2022-2023
2022264,30,6/1/2023,8:30 PM,1:00,Thu,1,0,HomeWin,2022-2023
2022265,30,6/2/2023,6:00 PM,0:00,Fri,0,0,Tie,2022-2023
2022266,30,6/2/2023,8:30 PM,1:00,Fri,1,0,HomeWin,2022-2023
2022267,30,6/3/2023,7:00 PM,2:00,Sat,2,0,HomeWin,2022-2023
2022268,30,6/5/2023,7:00 PM,2:01,Mon,2,1,HomeWin,2022-2023
2022269,30,7/26/2023,7:30 PM,0:00,Wed,0,0,Tie,2022-2023
2022270,31,6/6/2023,6:00 PM,1:01,Tue,1,1,Tie,2022-2023
2022271,31,6/6/2023,,0:01,Tue,0,1,AwayWin,2022-2023
2022272,31,6/6/2023,8:30 PM,1:00,Tue,1,0,HomeWin,2022-2023
2022273,31,6/7/2023,6:00 PM,1:01,Wed,1,1,Tie,2022-2023
2022274,31,6/7/2023,8:30 PM,2:02,Wed,2,2,Tie,2022-2023
2022275,31,6/8/2023,6:00 PM,0:01,Thu,0,1,AwayWin,2022-2023
2022276,31,6/8/2023,8:30 PM,1:01,Thu,1,1,Tie,2022-2023
2022277,31,6/9/2023,7:00 PM,0:00,Fri,0,0,Tie,2022-2023
2022278,31,7/13/2023,7:30 PM,4:01,Thu,4,1,HomeWin,2022-2023
2022279,32,6/27/2023,8:30 PM,2:00,Tue,2,0,HomeWin,2022-2023
2022280,32,6/28/2023,6:00 PM,2:00,Wed,2,0,HomeWin,2022-2023
2022281,32,6/28/2023,8:30 PM,5:02,Wed,5,2,HomeWin,2022-2023
2022282,32,6/29/2023,6:00 PM,1:01,Thu,1,1,Tie,2022-2023
2022283,32,6/29/2023,8:30 PM,0:03,Thu,0,3,AwayWin,2022-2023
2022284,32,6/30/2023,6:00 PM,2:01,Fri,2,1,HomeWin,2022-2023
2022285,32,6/30/2023,8:30 PM,0:01,Fri,0,1,AwayWin,2022-2023
2022286,32,6/30/2023,,0:00,Fri,0,0,Tie,2022-2023
2022287,32,7/1/2023,7:30 PM,2:02,Sat,2,2,Tie,2022-2023
2022288,33,7/8/2023,8:00 PM,2:03,Sat,2,3,AwayWin,2022-2023
2022289,33,7/9/2023,7:30 PM,0:03,Sun,0,3,AwayWin,2022-2023
2022290,33,7/10/2023,7:30 PM,0:00,Mon,0,0,Tie,2022-2023
2022291,33,7/10/2023,,0:01,Mon,0,1,AwayWin,2022-2023
2022292,33,7/10/2023,,1:00,Mon,1,0,HomeWin,2022-2023
2022293,33,7/10/2023,,2:01,Mon,2,1,HomeWin,2022-2023
2022294,33,7/11/2023,7:30 PM,2:01,Tue,2,1,HomeWin,2022-2023
2022295,33,7/12/2023,7:30 PM,0:00,Wed,0,0,Tie,2022-2023
2022296,33,7/19/2023,7:30 PM,1:01,Wed,1,1,Tie,2022-2023
2022297,34,7/14/2023,7:30 PM,2:04,Fri,2,4,AwayWin,2022-2023
2022298,34,7/14/2023,,2:01,Fri,2,1,HomeWin,2022-2023
2022299,34,7/14/2023,,1:00,Fri,1,0,HomeWin,2022-2023
2022300,34,7/14/2023,,4:02,Fri,4,2,HomeWin,2022-2023
2022301,34,7/15/2023,6:00 PM,1:00,Sat,1,0,HomeWin,2022-2023
2022302,34,7/15/2023,,0:01,Sat,0,1,AwayWin,2022-2023
2022303,34,7/15/2023,8:30 PM,4:01,Sat,4,1,HomeWin,2022-2023
2022304,34,7/16/2023,6:00 PM,1:04,Sun,1,4,AwayWin,2022-2023
2022305,34,7/16/2023,8:30 PM,2:02,Sun,2,2,Tie,2022-2023
